alert_id,cause,effect,header_text,description_text,route_id,route_key,active_period_start,active_period_end
b44c15ce-6501-59ae-adb4-eaf1a5b73e6c,MAINTENANCE,MODIFIED_SERVICE,Some trains run to a changed timetable. Trackwork at Wolli Creek may affect how you travel,"Wednesday 30 September and Thursday 1 October
Nightly from 9:50PM to 1:30AM, trains between Sydenham and the City Circle run to a changed timetable.
Nightly from 10:10PM to 1:30AM, trackwork at Wolli Creek may affect how you travel to T4 Eastern Suburbs & Illawarra or South Coast Line stations.
T4 Eastern Suburbs & Illawarra and South Coast Line trains do not stop at Wolli Creek. Buses run between Sydenham, Wolli Creek and Arncliffe.
Change at Central for T4 Eastern Suburbs & Illawarra or South Coast Line trains.",APS_1f,-2261129489481632198,2026-09-30 11:50:00+00:00,2026-09-30 15:30:00+00:00
0c8cfac9-3202-52dd-ba23-730b5566e826,MAINTENANCE,MODIFIED_SERVICE,"At Hawkesbury River and Cowan, trains may leave from different platforms.  If travelling to Cowan you may need to change at Hawkesbury River for a bus","Saturday 3 October
From 5:30AM to 10:30AM, at Hawkesbury River and Cowan, all trains leave from platform 2.
From 7AM to 11:10AM, trains towards Hornsby do not stop at Cowan.
Buses run from Hawkesbury River to Cowan, and from Cowan to Berowra, in that direction only.
If travelling to Cowan, change at Hawkesbury River for a bus.
At Cowan, catch a bus to Berowra then change for a train to continue your journey.
Trains towards Gosford continue to stop at Cowan.",CCN_2a,-5978113767534294052,2026-10-02 19:30:00+00:00,2026-10-03 01:10:09+00:00
6d45fcc6-a371-5981-aec1-119ae204ddf0,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and reduced frequency,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable and reduced frequency, every 30 minutes.​",T6_2b,8595034154199357049,2026-10-02 23:30:00+00:00,2026-10-03 03:00:58+00:00
e6814aaa-1618-5df1-b423-10576eb9f8a1,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Newcastle Interchange and Gosford,"Saturday 3 October
Buses replace trains between Newcastle Interchange and Gosford.
Trains run between Gosford and Central, some to a changed timetable.",CCN_1a,6945390360945871574,2026-10-02 15:00:00+00:00,2026-10-03 16:00:00+00:00
e6814aaa-1618-5df1-b423-10576eb9f8a1,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Newcastle Interchange and Gosford,"Saturday 3 October
Buses replace trains between Newcastle Interchange and Gosford.
Trains run between Gosford and Central, some to a changed timetable.",CCN_1b,-5236434750823934246,2026-10-02 15:00:00+00:00,2026-10-03 16:00:00+00:00
77a58cd0-8ce8-5e8d-8c92-db8cbf4b7826,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Sunday 4 October
From 5:30AM to 9:40AM, buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable between Leppington and the City via Regents Park.",IWL_2c,-7246217427817351284,2026-10-03 18:30:00+00:00,2026-10-03 22:40:00+00:00
77a58cd0-8ce8-5e8d-8c92-db8cbf4b7826,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Sunday 4 October
From 5:30AM to 9:40AM, buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable between Leppington and the City via Regents Park.",IWL_1c,-2200421255733575805,2026-10-03 18:30:00+00:00,2026-10-03 22:40:00+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",BNK_2g,7746676549497845523,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
d9e7ac87-a2d6-55d4-a9ef-62efa975f42b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",BNK_2b,-6006373974454194731,2026-10-03 11:30:00+00:00,2026-10-04 02:00:04+00:00
5500f84d-e087-5748-af79-f76f9d478444,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",T3_2b,-923579374989113359,2026-10-04 22:30:00+00:00,2026-10-05 02:00:31+00:00
5500f84d-e087-5748-af79-f76f9d478444,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",BNK_1h,-6917538048992148610,2026-10-04 22:30:00+00:00,2026-10-05 02:00:31+00:00
bb9f6b1e-829a-54f7-b18a-5f4433680e63,MAINTENANCE,MODIFIED_SERVICE,T1 North Shore Line: Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 6PM to 2AM, trains run between Berowra and the City, continuing to Ashfield.
Express buses replace trains between Central and Olympic Park or Rhodes.",NSN_2i,9218376079003314857,2026-10-05 07:00:00+00:00,2026-10-05 15:00:31+00:00
6f055ffe-b484-5dc0-ab92-efbb59afb676,MAINTENANCE,MODIFIED_SERVICE,Trains run between Blue Mountains Line stations and Blacktown,"Monday 5 October
From 6PM to 2AM, trains run between Blue Mountains Line stations and Blacktown only.
Trains from Blacktown to Blue Mountains Line stations run up to 30 minutes later than the normal timetable.
T1 Western Line trains run to a changed timetable between Penrith and Olympic Park.
Buses replace trains between Olympic Park and Central.",BMT_1,-2224808403655777439,2026-10-05 07:00:00+00:00,2026-10-05 15:00:39+00:00
e0cde705-848b-5914-9472-bed39002de78,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Olympic Park and Ashfield or Central,"Monday 5 October
From 6PM to 2AM, buses replace trains between Olympic Park and Ashfield. Express buses also run between Olympic Park and Central.
Replacement buses do not leave from Lidcombe.
Trains run to a changed timetable between:
- Liverpool and Lidcombe
- Lidcombe and Olympic Park
- Ashfield and the City, continuing to T1 North Shore Line stations.
You may need to change services to continue your journey.",T3_2b,-923579374989113359,2026-10-05 07:00:00+00:00,2026-10-05 15:00:53+00:00
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,IWL_2i,-4396571606196770016,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,IWL_2j,-1303612948344505806,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,BNK_2h,3013139253553952589,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,APS_2a,-8074707193682375787,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,APS_2h,-4013274463802835251,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,NTH_1a,8283204442033751644,2026-08-30 19:08:43+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.3406,-1626925979065498181,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.4422,4429554554772414948,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.T.SP32,1799532890110327543,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.7402,-87958303458181155,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",IWL_1g,5311805744952906065,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",IWL_1i,-8590447049958111075,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",OLY_1b,-3865546843487294607,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",SCO_1a,4202176109787108346,2026-08-06 00:30:06+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Trains are not running between Granville and Cabramatta and will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2e,4659744773727575182,2026-09-17 07:05:59+00:00,
